customer_id,transaction_date,location,amount,product_category
rtc_6b9ae824,2023-12-22,Stadium C,108.61,Souvenir
rtc_e8b49ae3,2024-07-26,Stadium B,82.95,Apparel
rtc_b41a78fc,2025-06-18,Stadium C,190.97,Food
rtc_29dd5d04,2022-12-20,Stadium C,130.21,Food
rtc_ee3f7ad8,2023-09-02,Stadium C,63.14,Drink
rtc_44134ad0,2025-06-12,Stadium B,29.66,Apparel
rtc_87996ccd,2025-04-23,Stadium A,169.3,Food
rtc_6e21f9b4,2022-06-23,Stadium C,75.63,Souvenir
rtc_8f29aed6,2022-10-02,Stadium A,133.79,Drink
rtc_abccd9c3,2023-10-04,Stadium B,96.81,Drink
rtc_b6e18e8f,2022-08-30,Stadium A,43.79,Apparel
rtc_0be42318,2023-05-04,Stadium C,122.33,Apparel
rtc_4d239946,2023-09-18,Stadium C,16.83,Drink
rtc_bb174356,2022-08-28,Stadium C,85.6,Souvenir
rtc_4caf775a,2023-01-10,Stadium C,111.59,Apparel
rtc_6aad3fde,2024-02-04,Stadium C,90.03,Apparel
rtc_40e49658,2022-10-17,Stadium C,150.99,Drink
rtc_ac4b0d78,2024-11-12,Stadium B,166.45,Drink
rtc_b6e18e8f,2024-03-06,Stadium B,155.39,Apparel
rtc_4caf775a,2024-05-06,Stadium B,12.57,Food
rtc_6d1c8984,2025-05-06,Stadium A,42.86,Apparel
rtc_10c75a24,2022-10-10,Stadium A,109.64,Food
rtc_dee9051a,2025-03-23,Stadium B,187.29,Drink
rtc_2ed27f91,2024-02-25,Stadium A,167.82,Food
rtc_32b3b0e4,2024-05-16,Stadium A,169.29,Souvenir
rtc_8f29aed6,2023-01-16,Stadium C,64.13,Drink
rtc_44134ad0,2024-09-23,Stadium C,88.74,Apparel
rtc_cb7ae7f8,2025-01-05,Stadium A,96.79,Apparel
rtc_40e49658,2022-12-21,Stadium A,35.69,Drink
rtc_6292eec8,2025-02-10,Stadium B,11.06,Drink
rtc_b6e18e8f,2022-12-08,Stadium A,189.65,Souvenir
rtc_2ede7530,2024-09-29,Stadium C,51.94,Drink
rtc_d0870d7e,2023-08-15,Stadium A,51.79,Apparel
rtc_2ed27f91,2022-10-15,Stadium B,21.26,Souvenir
rtc_9d34707d,2023-01-19,Stadium C,186.06,Apparel
rtc_1b3a2fa3,2023-10-07,Stadium C,118.05,Food
rtc_e4c157b7,2024-07-12,Stadium C,135.07,Drink
rtc_cf0a8216,2025-06-22,Stadium C,182.76,Food
rtc_8b752587,2022-04-20,Stadium A,72.4,Apparel
rtc_d8aeea02,2024-01-06,Stadium B,126.19,Food
rtc_07e29a81,2022-01-20,Stadium A,12.57,Food
rtc_85cfe2ac,2024-09-19,Stadium A,41.42,Apparel
rtc_e4c157b7,2022-10-07,Stadium C,167.09,Apparel
rtc_6aad3fde,2023-02-04,Stadium B,154.52,Drink
rtc_4093867c,2024-02-26,Stadium C,73.38,Food
rtc_7290bd1b,2025-02-24,Stadium A,78.48,Souvenir
rtc_29dd5d04,2024-11-01,Stadium A,109.04,Souvenir
rtc_bb174356,2024-10-10,Stadium C,5.05,Apparel
rtc_b7d42d27,2024-04-17,Stadium A,52.04,Apparel
rtc_02a4ed1b,2024-10-04,Stadium A,45.61,Food
rtc_e8b49ae3,2024-05-01,Stadium C,53.84,Apparel
rtc_c94f3b20,2024-06-28,Stadium A,162.15,Souvenir
rtc_cd42b6ed,2024-09-27,Stadium B,59.54,Drink
rtc_0804ab93,2022-12-09,Stadium C,42.35,Drink
rtc_b6e18e8f,2022-06-19,Stadium B,103.33,Food
rtc_b41a78fc,2025-03-03,Stadium A,173.8,Drink
rtc_8e7ad988,2022-03-05,Stadium A,52.06,Apparel
rtc_3f39832b,2023-03-28,Stadium C,20.31,Apparel
rtc_25db17a6,2023-08-22,Stadium A,74.5,Apparel
rtc_6d1c8984,2022-03-08,Stadium C,150.79,Apparel
rtc_15e178b5,2023-07-17,Stadium C,112.38,Food
rtc_74c7619b,2023-04-06,Stadium C,164.27,Drink
rtc_1b3a2fa3,2025-01-06,Stadium C,192.12,Souvenir
rtc_8f65bf02,2023-08-15,Stadium C,159.57,Drink
rtc_1096f245,2022-12-11,Stadium B,122.74,Apparel
rtc_013b0912,2024-07-25,Stadium C,101.2,Souvenir
rtc_2e35c666,2025-03-04,Stadium B,12.81,Food
rtc_e1ff560e,2024-10-11,Stadium A,196.94,Apparel
rtc_2bb02b39,2025-01-30,Stadium C,79.78,Apparel
rtc_76151933,2024-11-12,Stadium A,34.68,Souvenir
rtc_1394cb72,2022-08-20,Stadium C,135.01,Food
rtc_cf0a8216,2025-03-18,Stadium B,60.44,Souvenir
rtc_cd314add,2022-08-22,Stadium B,119.23,Food
rtc_10c75a24,2023-07-03,Stadium B,119.42,Apparel
rtc_15e178b5,2025-01-17,Stadium A,91.92,Drink
rtc_45ff99fd,2024-01-22,Stadium C,168.04,Apparel
rtc_e2bc7629,2025-01-15,Stadium A,56.67,Drink
rtc_d0b7a049,2022-03-27,Stadium B,92.48,Drink
rtc_1e8b30a4,2024-06-22,Stadium A,109.85,Food
rtc_c94f3b20,2025-01-23,Stadium B,134.41,Souvenir
rtc_1b3a2fa3,2023-03-24,Stadium B,157.87,Food
rtc_c5ed07b9,2024-05-20,Stadium B,81.99,Apparel
rtc_f0e03994,2022-07-29,Stadium C,130.98,Souvenir
rtc_d7a3b69c,2023-05-22,Stadium C,34.37,Drink
rtc_4e28bd58,2023-09-02,Stadium B,186.87,Drink
rtc_ebc59bde,2022-03-08,Stadium A,79.7,Apparel
rtc_4caf775a,2024-07-10,Stadium A,147.26,Souvenir
rtc_f0e03994,2023-06-23,Stadium C,8.97,Apparel
rtc_6b8b8a62,2023-12-15,Stadium B,45.01,Apparel
rtc_0f9d126d,2022-06-28,Stadium A,99.98,Food
rtc_c94398fd,2024-06-18,Stadium B,176.26,Apparel
rtc_b2b74d32,2022-08-29,Stadium A,107.81,Souvenir
rtc_67185928,2023-05-01,Stadium C,186.32,Apparel
rtc_5c748fcc,2023-03-06,Stadium B,99.34,Souvenir
rtc_202e3102,2025-04-19,Stadium B,100.64,Drink
rtc_bc3e252a,2023-12-20,Stadium A,28.35,Apparel
rtc_4d239946,2025-06-03,Stadium A,161.52,Souvenir
rtc_6cce65e1,2024-05-26,Stadium A,53.16,Drink
rtc_132e63cb,2022-12-06,Stadium B,180.42,Souvenir
rtc_cf0a8216,2025-06-15,Stadium C,182.61,Drink
rtc_0ddccd99,2022-10-13,Stadium C,188.95,Food
rtc_b3bdbebe,2023-02-28,Stadium A,106.44,Apparel
rtc_1b3a2fa3,2023-02-28,Stadium C,137.03,Apparel
rtc_735cd379,2022-05-02,Stadium A,156.81,Drink
rtc_3f39832b,2025-03-13,Stadium C,30.55,Food
rtc_cd42b6ed,2023-12-20,Stadium B,122.19,Souvenir
rtc_2e0c97c8,2024-12-26,Stadium A,11.69,Food
rtc_6b8b8a62,2023-07-30,Stadium C,102.03,Souvenir
rtc_70248239,2025-05-07,Stadium B,35.19,Souvenir
rtc_94d9f4f2,2025-01-08,Stadium C,40.67,Apparel
rtc_bc3e252a,2022-12-11,Stadium B,76.18,Drink
rtc_8b37b52f,2023-10-25,Stadium B,89.33,Apparel
rtc_de27f658,2023-08-23,Stadium C,126.52,Apparel
rtc_2af09eb8,2023-08-16,Stadium C,19.51,Apparel
rtc_8df2f60c,2025-03-18,Stadium B,103.22,Souvenir
rtc_d281be42,2023-07-02,Stadium B,40.61,Apparel
rtc_7bb5838a,2024-11-19,Stadium B,116.93,Souvenir
rtc_b7d42d27,2022-07-15,Stadium A,129.29,Drink
rtc_ac4b0d78,2022-10-05,Stadium B,113.56,Souvenir
rtc_8b56af1a,2024-04-22,Stadium A,148.97,Souvenir
rtc_56190cc6,2022-05-02,Stadium B,70.44,Food
rtc_a0b15210,2023-07-22,Stadium A,154.2,Apparel
rtc_a404f24b,2022-09-17,Stadium B,89.39,Apparel
rtc_331443d3,2022-09-29,Stadium B,99.42,Apparel
rtc_e4c157b7,2023-05-27,Stadium B,131.38,Apparel
rtc_0dad712a,2022-10-27,Stadium C,8.58,Food
rtc_6d0eab4c,2023-10-22,Stadium C,132.53,Food
rtc_b6e18e8f,2023-05-22,Stadium B,125.62,Food
rtc_bc3e252a,2024-03-15,Stadium A,65.42,Food
rtc_f229ca3c,2024-09-29,Stadium A,21.73,Apparel
rtc_faab2100,2022-10-19,Stadium B,22.73,Souvenir
rtc_5d2685eb,2025-03-28,Stadium C,185.03,Drink
rtc_90cb3983,2023-07-05,Stadium A,139.41,Food
rtc_f0e03994,2024-04-28,Stadium C,29.79,Souvenir
rtc_addc972c,2024-02-08,Stadium A,74.56,Food
rtc_4093867c,2024-07-14,Stadium B,120.53,Apparel
rtc_00b64db1,2022-06-04,Stadium C,167.94,Apparel
rtc_ba610bbe,2022-07-10,Stadium A,13.51,Souvenir
rtc_3121d644,2024-04-05,Stadium B,51.14,Souvenir
rtc_f96198e1,2024-11-21,Stadium B,178.5,Souvenir
rtc_90cb3983,2023-07-24,Stadium B,6.79,Apparel
rtc_f96198e1,2024-01-26,Stadium C,44.27,Apparel
rtc_0e5fbb0c,2024-07-20,Stadium C,192.01,Drink
rtc_6aad3fde,2024-09-26,Stadium B,124.61,Souvenir
rtc_63a6b598,2023-11-02,Stadium C,56.03,Drink
rtc_84580db2,2025-04-06,Stadium A,18.06,Food
rtc_2e0c97c8,2022-01-06,Stadium B,10.5,Drink
rtc_0fbd02b8,2022-07-10,Stadium B,52.73,Food
rtc_b3bdbebe,2024-07-27,Stadium C,176.89,Food
rtc_02a4ed1b,2024-01-04,Stadium B,86.1,Drink
rtc_4a91c464,2022-05-10,Stadium A,145.47,Souvenir
rtc_63a6b598,2024-12-30,Stadium C,184.07,Food
rtc_79270e07,2024-03-25,Stadium C,84.57,Souvenir
rtc_d0b7a049,2023-03-23,Stadium B,42.3,Apparel
rtc_c6233c24,2024-05-29,Stadium B,105.84,Food
rtc_07e29a81,2023-03-10,Stadium B,182.08,Apparel
rtc_949f1ef3,2024-10-10,Stadium C,161.85,Drink
rtc_d3032562,2023-07-04,Stadium B,17.84,Souvenir
rtc_00b64db1,2023-10-24,Stadium A,140.05,Drink
rtc_4c0d212f,2023-08-04,Stadium B,116.52,Food
rtc_d6a8cc7e,2023-11-23,Stadium B,181.96,Apparel
rtc_d3032562,2025-01-25,Stadium C,28.88,Food
rtc_3f39832b,2025-03-29,Stadium B,109.14,Drink
rtc_67185928,2022-09-25,Stadium C,176.5,Souvenir
rtc_0ef6b53f,2025-03-05,Stadium B,84.95,Souvenir
rtc_2ed27f91,2024-09-20,Stadium A,98.99,Food
rtc_b41a78fc,2023-12-05,Stadium A,18.74,Food
rtc_c94398fd,2022-04-10,Stadium C,59.24,Apparel
rtc_94d9f4f2,2022-04-05,Stadium C,68.28,Drink
rtc_9d7aa7f0,2022-07-23,Stadium B,189.3,Food
rtc_6d0eab4c,2024-07-30,Stadium B,60.12,Apparel
rtc_0dad712a,2022-02-03,Stadium A,94.87,Food
rtc_d6a8cc7e,2022-09-12,Stadium B,135.9,Souvenir
rtc_3121d644,2022-11-20,Stadium A,36.63,Apparel
rtc_0f9d126d,2024-06-22,Stadium C,99.86,Apparel
rtc_cf0a8216,2024-07-23,Stadium B,149.02,Food
rtc_8162d464,2022-01-02,Stadium C,174.04,Drink
rtc_0e5fbb0c,2024-05-26,Stadium B,127.12,Souvenir
rtc_a0b15210,2023-02-19,Stadium A,135.47,Drink
rtc_d7a3b69c,2022-09-28,Stadium C,29.63,Apparel
rtc_964f6a85,2023-09-11,Stadium C,189.43,Drink
rtc_85febfc3,2022-11-22,Stadium B,30.85,Apparel
rtc_70248239,2023-07-16,Stadium C,156.06,Drink
rtc_4caf775a,2022-07-11,Stadium A,56.64,Food
rtc_1a258ccc,2024-01-09,Stadium C,187.05,Drink
rtc_b3bdbebe,2023-05-28,Stadium C,145.39,Apparel
rtc_4c0d212f,2022-06-18,Stadium B,151.99,Souvenir
rtc_e1f98ae8,2024-02-01,Stadium C,47.72,Souvenir
rtc_a82bba01,2022-12-05,Stadium B,91.39,Souvenir
rtc_fc19b01f,2022-04-17,Stadium B,125.47,Apparel
rtc_ba610bbe,2024-03-22,Stadium C,155.14,Drink
rtc_698073a7,2023-09-18,Stadium A,25.27,Souvenir
rtc_faab2100,2023-04-25,Stadium B,192.66,Souvenir
rtc_cf0a8216,2024-05-29,Stadium C,178.59,Souvenir
rtc_0f9d126d,2022-07-06,Stadium B,57.72,Food
rtc_8b56af1a,2022-07-14,Stadium A,165.44,Apparel
rtc_b6e18e8f,2022-01-03,Stadium A,106.07,Apparel
rtc_29dd5d04,2023-03-14,Stadium B,95.05,Apparel
rtc_f0e03994,2024-09-03,Stadium A,66.31,Apparel
rtc_a5181ecb,2022-06-09,Stadium C,118.29,Apparel
rtc_15e178b5,2022-09-29,Stadium C,147.33,Food
rtc_3f42f914,2025-04-30,Stadium B,85.13,Drink
rtc_10c75a24,2023-04-09,Stadium A,127.7,Food
rtc_c5ed07b9,2024-11-29,Stadium C,141.37,Souvenir
rtc_8e7ad988,2024-06-30,Stadium C,143.67,Food
rtc_5d2685eb,2022-01-20,Stadium C,15.13,Apparel
rtc_cd314add,2022-01-17,Stadium B,172.65,Food
rtc_abb67854,2023-12-05,Stadium B,94.36,Apparel
rtc_6d0eab4c,2022-09-04,Stadium C,56.17,Food
rtc_e2bc7629,2024-05-14,Stadium C,52.14,Apparel
rtc_c6233c24,2022-09-28,Stadium A,99.19,Souvenir
rtc_c94398fd,2024-09-05,Stadium A,177.93,Apparel
rtc_3f42f914,2022-05-26,Stadium A,78.78,Food
rtc_6d1c8984,2023-04-14,Stadium B,151.2,Souvenir
rtc_d7a3b69c,2024-02-24,Stadium C,23.88,Food
rtc_91a1d43c,2022-07-02,Stadium B,97.83,Souvenir
rtc_d0b7a049,2022-07-29,Stadium C,198.38,Drink
rtc_d2945f34,2022-07-31,Stadium A,155.24,Drink
rtc_3691b562,2023-10-04,Stadium A,46.05,Drink
rtc_0ef6b53f,2024-01-23,Stadium A,102.78,Food
rtc_d3032562,2023-09-05,Stadium A,50.56,Food
rtc_8f65bf02,2022-10-08,Stadium C,84.86,Souvenir
rtc_2ed27f91,2024-02-23,Stadium A,157.12,Souvenir
rtc_1096f245,2022-09-30,Stadium C,155.39,Souvenir
rtc_6e21f9b4,2022-10-20,Stadium C,49.48,Souvenir
rtc_ebc59bde,2022-05-21,Stadium B,184.83,Apparel
rtc_c6233c24,2024-12-22,Stadium A,120.55,Drink
rtc_0561ecab,2025-02-27,Stadium A,79.09,Apparel
rtc_d0870d7e,2022-01-18,Stadium B,102.88,Apparel
rtc_013b0912,2025-06-03,Stadium C,122.99,Apparel
rtc_94d9f4f2,2022-12-03,Stadium A,114.18,Apparel
rtc_81acf14b,2024-06-20,Stadium C,99.85,Drink
rtc_820d29e4,2023-12-21,Stadium B,103.46,Apparel
rtc_36c3e1a5,2023-03-13,Stadium C,39.4,Souvenir
rtc_00b64db1,2022-11-07,Stadium A,163.48,Food
rtc_03e8433e,2024-04-23,Stadium C,110.64,Souvenir
rtc_1096f245,2025-06-15,Stadium C,30.56,Food
rtc_6cce65e1,2024-06-25,Stadium A,154.4,Souvenir
rtc_a7916da5,2023-03-21,Stadium A,186.83,Souvenir
rtc_742e2033,2022-06-27,Stadium C,189.72,Food
rtc_202e3102,2022-07-25,Stadium C,76.96,Drink
rtc_d3032562,2022-10-14,Stadium B,31.43,Apparel
rtc_29dd5d04,2022-09-10,Stadium A,106.09,Souvenir
rtc_b7d42d27,2025-04-22,Stadium C,26.96,Drink
rtc_735cd379,2024-02-26,Stadium A,187.13,Apparel
rtc_4041f583,2023-12-21,Stadium B,40.8,Drink
rtc_4093867c,2024-05-29,Stadium C,54.29,Drink
rtc_901dffce,2023-10-07,Stadium C,84.29,Apparel
rtc_b1f2e4a4,2022-10-14,Stadium C,79.72,Souvenir
rtc_addc972c,2023-05-23,Stadium A,159.96,Drink
rtc_2af09eb8,2023-07-22,Stadium B,93.98,Souvenir
rtc_5e857871,2022-06-22,Stadium A,38.3,Souvenir
rtc_6e21f9b4,2023-05-24,Stadium C,57.11,Souvenir
rtc_bc3e252a,2025-02-07,Stadium B,104.28,Apparel
rtc_74c7619b,2025-05-15,Stadium C,33.75,Food
rtc_8da29153,2025-05-13,Stadium C,124.27,Souvenir
rtc_76151933,2025-05-29,Stadium A,115.32,Food
rtc_ac4b0d78,2023-08-07,Stadium C,144.37,Food
rtc_ee3f7ad8,2022-02-24,Stadium B,187.85,Drink
rtc_cd314add,2023-09-10,Stadium C,182.89,Souvenir
rtc_85febfc3,2023-02-25,Stadium C,189.48,Souvenir
rtc_d04a38e7,2024-11-26,Stadium A,52.72,Souvenir
